Name,Position,Price,Rent,Group,1House,2House,3House,4House,Hotel,Mortgage,HouseCost,HotelCost
Mediterranean Ave.,2,60,2,Purple,10,30,90,160,250,30,50,50
Baltic Ave.,4,60,4,Purple,20,60,180,320,450,30,50,50
Oriental Ave.,7,100,6,Light-Blue,30,90,270,400,550,50,50,50
Vermont Ave.,9,100,6,Light-Blue,30,90,270,400,550,50,50,50
Connecticut Ave.,10,120,8,Light-Blue,40,100,300,450,600,60,50,50
St. Charles Place,12,140,10,Violet,50,150,450,625,750,70,100,100
States Ave.,14,140,10,Violet,50,150,450,625,750,70,100,100
Virginia Ave.,15,160,12,Violet,60,180,500,700,900,80,100,100
St. James Place,17,180,14,Orange,70,200,550,750,950,90,100,100
Tennessee Ave.,19,180,14,Orange,70,200,550,750,950,90,100,100
New York Ave.,20,200,16,Orange,80,220,600,800,1000,100,100,100
Kentucky Ave.,22,220,18,Red,90,250,700,875,1050,110,150,150
Indiana Ave.,24,220,18,Red,90,250,700,875,1050,110,150,150
Illinois Ave.,25,240,20,Red,100,300,750,925,1100,120,150,150
Atlantic Ave.,27,260,22,Yellow,110,330,800,975,1150,130,150,150
Ventnor Ave.,28,260,22,Yellow,110,330,800,975,1150,130,150,150
Marvin Gardens,30,280,24,Yellow,120,360,850,1025,1200,140,150,150
Pacific Ave.,32,300,26,Dark-Green,130,390,900,1100,1275,150,200,200
North Carolina Ave.,33,300,26,Dark-Green,130,390,900,1100,1275,150,200,200
Pennsylvania Ave.,35,320,28,Dark-Green,150,450,1000,1200,1400,160,200,200
Park Place,38,350,35,Dark-Blue,175,500,1100,1300,1500,175,200,200
Boardwalk,40,400,50,Dark-Blue,200,600,1400,1700,2000,200,200,200
